ltp,vol_traded_today,last_traded_time,exch_feed_time,bid_size,ask_size,bid_price,ask_price,last_traded_qty,tot_buy_qty,tot_sell_qty,avg_trade_price,low_price,high_price,lower_ckt,upper_ckt,open_price,prev_close_price,type,symbol,ch,chp
392.95,794519,1699502538,1699502539,25,14,392.85,392.95,1,312925,1109119,393.17,390.55,395.85,0,0,395.1,383.8,sf,NSE:ADANIPOWER-EQ,9.15,2.3841
2141.2,16356,1699502539,1699502539,236,5,2140.25,2141.2,1,39723,46069,2140.82,2136.75,2149.0,0,0,2137.65,2116.8,sf,NSE:COLPAL-EQ,24.4,1.1527
104.15,1900581,1699502534,1699502539,3507,4567,104.15,104.25,6,713728,2602012,103.98,103.5,104.45,0,0,104.3,104.85,sf,NSE:UNIONBANK-EQ,-0.7,-0.6676
558.9,34203,1699502537,1699502539,15,26,558.45,558.85,10,46727,111071,557.97,555.2,562.85,0,0,562.85,563.95,sf,NSE:SONACOMS-EQ,-5.05,-0.8955
1494.0,96744,1699502539,1699502539,2,442,1493.7,1494.0,30,149740,202697,1490.05,1484.85,1494.95,0,0,1488.95,1486.4,sf,NSE:INDUSINDBK-EQ,7.6,0.5113
2343.05,8612,1699502531,1699502539,1,81,2342.0,2343.05,10,47351,66463,2347.19,2341.4,2356.5,0,0,2356.15,2341.2,sf,NSE:SRF-EQ,1.85,0.079
581.4,547574,1699502539,1699502539,80,125,581.35,581.4,1,711590,1331087,580.88,579.3,581.85,0,0,581.0,579.75,sf,NSE:SBIN-EQ,1.65,0.2846
1143.5,55833,1699502534,1699502539,116,53,1143.5,1144.15,1,125187,101056,1140.36,1135.25,1149.9,0,0,1148.4,1142.4,sf,NSE:CHOLAFIN-EQ,1.1,0.0963
1051.05,27370,1699502531,1699502540,256,34,1051.0,1051.45,1,24353,108898,1056.8,1051.05,1062.95,0,0,1060.0,1047.0,sf,NSE:BDL-EQ,4.05,0.3868
1493.7,96744,1699502539,1699502540,2,442,1493.7,1494.0,1,149740,202697,1490.05,1484.85,1494.95,0,0,1488.95,1486.4,sf,NSE:INDUSINDBK-EQ,7.3,0.4911
1958.1,138030,1699502538,1699502540,315,63,1958.1,1958.8,6,63385,69470,1959.48,1947.1,1970.0,0,0,1970.0,1987.2,sf,NSE:SHRIRAMFIN-EQ,-29.1,-1.4644
193.3,1279705,1699502536,1699502540,478,781,193.25,193.3,50,1387415,2158970,193.09,192.65,193.5,0,0,193.3,191.25,sf,NSE:BANKBARODA-EQ,2.05,1.0719
321.4,1410479,1699502540,1699502540,825,1245,321.2,321.4,1,724634,830319,319.84,316.8,321.5,0,0,318.45,314.25,sf,NSE:COALINDIA-EQ,7.15,2.2753
218.5,271624,1699502539,1699502540,1675,5440,218.4,218.5,100,780954,766013,218.0,217.5,218.75,0,0,218.05,216.1,sf,NSE:BANDHANBNK-EQ,2.4,1.1106
1813.8,264918,1699502540,1699502540,5,6,1813.8,1813.95,5,329178,95796,1803.73,1781.1,1815.45,0,0,1781.85,1764.6,sf,NSE:GODREJPROP-EQ,49.2,2.7882
13.8,19909110,1699502539,1699502540,1035870,1140759,13.75,13.8,7,23528352,41104288,13.8,13.7,13.9,0,0,13.8,13.85,sf,NSE:IDEA-EQ,-0.05,-0.361
315.05,2195009,1699502539,1699502540,86,323,315.0,315.05,64,774690,826500,313.56,310.8,315.4,0,0,311.0,308.45,sf,NSE:RECLTD-EQ,6.6,2.1397
3142.55,14579,1699502527,1699502540,4,6,3141.95,3143.15,17,45637,42008,3140.69,3130.45,3159.2,0,0,3145.0,3125.4,sf,NSE:ESCORTS-EQ,17.15,0.5487
1338.9,47920,1699502537,1699502540,7,120,1338.55,1338.75,1,102110,80260,1339.6,1335.45,1346.95,0,0,1345.1,1340.85,sf,NSE:SBILIFE-EQ,-1.95,-0.1454
439.25,269480,1699502536,1699502540,501,36,439.1,439.2,9,81733,159986,438.2,436.25,439.85,0,0,437.7,433.35,sf,NSE:TATAMTRDVR-EQ,5.9,1.3615
581.4,547574,1699502539,1699502540,80,125,581.35,581.4,1,711590,1331087,580.88,579.3,581.85,0,0,581.0,579.75,sf,NSE:SBIN-EQ,1.65,0.2846
236.85,519871,1699502537,1699502540,390,2037,236.85,236.9,190,623611,1794718,237.39,236.65,238.3,0,0,237.0,237.75,sf,NSE:VEDL-EQ,-0.9,-0.3785
1513.15,510431,1699502540,1699502540,24,261,1513.15,1513.8,11,151442,142372,1507.01,1487.4,1518.0,0,0,1487.4,1479.75,sf,NSE:M&M-EQ,33.4,2.2571
1617.95,24864,1699502523,1699502540,14,4,1617.0,1617.95,1,13642,40619,1618.81,1609.9,1634.4,0,0,1633.4,1653.15,sf,NSE:GLAND-EQ,-35.2,-2.1293
272.9,6554422,1699502540,1699502540,68,1454,272.85,272.9,13,1161487,1085856,270.14,265.45,272.95,0,0,267.0,263.05,sf,NSE:PFC-EQ,9.85,3.7445
1575.15,52746,1699502533,1699502540,24,20,1575.15,1575.7,9,105914,136758,1574.2,1569.0,1579.1,0,0,1575.0,1569.8,sf,NSE:BAJAJFINSV-EQ,5.35,0.3408
392.85,794519,1699502538,1699502540,25,14,392.85,392.95,10,312925,1109119,393.17,390.55,395.85,0,0,395.1,383.8,sf,NSE:ADANIPOWER-EQ,9.05,2.358
2141.2,16356,1699502539,1699502540,236,5,2140.25,2141.2,1,39736,45686,2140.82,2136.75,2149.0,0,0,2137.65,2116.8,sf,NSE:COLPAL-EQ,24.4,1.1527
104.2,1900581,1699502534,1699502540,3507,4567,104.15,104.25,130,713728,2602012,103.98,103.5,104.45,0,0,104.3,104.85,sf,NSE:UNIONBANK-EQ,-0.65,-0.6199
1493.7,96745,1699502539,1699502540,10,443,1493.7,1494.0,1,149739,202641,1490.05,1484.85,1494.95,0,0,1488.95,1486.4,sf,NSE:INDUSINDBK-EQ,7.3,0.4911
193.3,1280413,1699502540,1699502540,442,173,193.25,193.3,111,1398743,2159700,193.09,192.65,193.5,0,0,193.3,191.25,sf,NSE:BANKBARODA-EQ,2.05,1.0719
104.9,1223612,1699502537,1699502540,1801,2204,104.9,104.95,237,577260,1893337,104.57,103.9,105.1,0,0,104.3,103.2,sf,NSE:BANKINDIA-EQ,1.7,1.6473
540.3,62717,1699502531,1699502540,21,22,540.0,540.2,10,43049,51107,541.17,538.75,544.2,0,0,544.2,542.7,sf,NSE:ATGL-EQ,-2.4,-0.4422
314.95,2198826,1699502540,1699502540,8714,1420,314.9,314.95,100,769296,833765,313.56,310.8,315.4,0,0,311.0,308.45,sf,NSE:RECLTD-EQ,6.5,2.1073
184.45,349821,1699502536,1699502540,11307,34,184.4,184.45,204,746353,848526,184.41,183.75,185.1,0,0,184.2,185.85,sf,NSE:INDUSTOWER-EQ,-1.4,-0.7533
282.0,57842,1699502536,1699502540,284,177,281.9,282.0,100,323616,345238,281.85,281.0,284.0,0,0,284.0,284.1,sf,NSE:CROMPTON-EQ,-2.1,-0.7392
104.2,1901749,1699502539,1699502540,1794,1084,104.15,104.2,130,707802,2613392,103.98,103.5,104.45,0,0,104.3,104.85,sf,NSE:UNIONBANK-EQ,-0.65,-0.6199
1958.1,138040,1699502540,1699502541,305,64,1958.1,1958.75,4,63390,69462,1959.48,1947.1,1970.0,0,0,1970.0,1987.2,sf,NSE:SHRIRAMFIN-EQ,-29.1,-1.4644
193.3,1280413,1699502540,1699502541,442,173,193.25,193.3,111,1398743,2159700,193.09,192.65,193.5,0,0,193.3,191.25,sf,NSE:BANKBARODA-EQ,2.05,1.0719
321.2,1412906,1699502541,1699502541,250,589,321.15,321.2,42,718597,841421,319.84,316.8,321.5,0,0,318.45,314.25,sf,NSE:COALINDIA-EQ,6.95,2.2116
1008.4,19850,1699502536,1699502541,1,44,1008.1,1008.6,9,65331,64643,1010.91,1005.85,1016.4,0,0,1012.35,1001.3,sf,NSE:RAMCOCEM-EQ,7.1,0.7091
218.5,271624,1699502539,1699502541,1675,5440,218.4,218.5,1,780954,766013,218.0,217.5,218.75,0,0,218.05,216.1,sf,NSE:BANDHANBNK-EQ,2.4,1.1106
1813.5,264918,1699502540,1699502541,5,6,1813.8,1813.95,2,329178,95796,1803.73,1781.1,1815.45,0,0,1781.85,1764.6,sf,NSE:GODREJPROP-EQ,48.9,2.7712
13.75,19909110,1699502539,1699502541,1035870,1140759,13.75,13.8,1,23528352,41104288,13.8,13.7,13.9,0,0,13.8,13.85,sf,NSE:IDEA-EQ,-0.1,-0.722
314.95,2198826,1699502540,1699502541,8714,1420,314.9,314.95,5,769296,833765,313.56,310.8,315.4,0,0,311.0,308.45,sf,NSE:RECLTD-EQ,6.5,2.1073
3142.55,14579,1699502527,1699502541,4,6,3141.95,3143.15,17,45651,42033,3140.69,3130.45,3159.2,0,0,3145.0,3125.4,sf,NSE:ESCORTS-EQ,17.15,0.5487
439.25,269480,1699502536,1699502541,501,36,439.1,439.2,5,81733,159986,438.2,436.25,439.85,0,0,437.7,433.35,sf,NSE:TATAMTRDVR-EQ,5.9,1.3615
581.35,547578,1699502540,1699502541,164,125,581.35,581.4,2,711814,1330392,580.88,579.3,581.85,0,0,581.0,579.75,sf,NSE:SBIN-EQ,1.6,0.276
631.0,191040,1699502540,1699502541,143,460,630.65,631.05,113,231660,346251,631.58,628.1,633.55,0,0,629.8,630.35,sf,NSE:JINDALSTEL-EQ,0.65,0.1031
1722.05,16328,1699502532,1699502541,20,120,1722.6,1723.0,13,85429,93174,1718.15,1711.2,1724.45,0,0,1716.9,1709.0,sf,NSE:TATACOMM-EQ,13.05,0.7636
236.85,519871,1699502537,1699502541,390,2037,236.85,236.9,108,623611,1794718,237.39,236.65,238.3,0,0,237.0,237.75,sf,NSE:VEDL-EQ,-0.9,-0.3785
1513.0,510804,1699502540,1699502541,508,137,1513.0,1513.05,5,151231,142562,1507.02,1487.4,1518.0,0,0,1487.4,1479.75,sf,NSE:M&M-EQ,33.25,2.247
272.9,6560292,1699502541,1699502541,5,337,272.8,272.9,100,1159030,1090139,270.14,265.45,272.95,0,0,267.0,263.05,sf,NSE:PFC-EQ,9.85,3.7445
557.0,94758,1699502538,1699502541,37,798,556.8,557.0,2,280795,287344,556.37,554.5,557.8,0,0,555.7,552.0,sf,NSE:UPL-EQ,5.0,0.9058
392.75,794519,1699502538,1699502541,25,14,392.85,392.95,25,312925,1109119,393.17,390.55,395.85,0,0,395.1,383.8,sf,NSE:ADANIPOWER-EQ,8.95,2.3319
2141.2,16356,1699502539,1699502541,236,5,2140.25,2141.2,1,39713,46003,2140.82,2136.75,2149.0,0,0,2137.65,2116.8,sf,NSE:COLPAL-EQ,24.4,1.1527
124.2,373790,1699502533,1699502541,526,345,124.25,124.3,5,1206238,1847791,124.48,124.15,125.0,0,0,125.0,125.05,sf,NSE:GAIL-EQ,-0.85,-0.6797
1493.7,96745,1699502539,1699502541,10,445,1493.7,1494.0,1,150048,202572,1490.05,1484.85,1494.95,0,0,1488.95,1486.4,sf,NSE:INDUSINDBK-EQ,7.3,0.4911
1958.1,138040,1699502540,1699502541,305,64,1958.1,1958.75,4,63390,69485,1959.48,1947.1,1970.0,0,0,1970.0,1987.2,sf,NSE:SHRIRAMFIN-EQ,-29.1,-1.4644
1813.6,265321,1699502541,1699502541,23,9,1812.6,1813.6,1,328254,97615,1803.75,1781.1,1815.45,0,0,1781.85,1764.6,sf,NSE:GODREJPROP-EQ,49.0,2.7768
314.95,2198986,1699502541,1699502541,8714,1260,314.9,314.95,50,767384,838717,313.56,310.8,315.4,0,0,311.0,308.45,sf,NSE:RECLTD-EQ,6.5,2.1073
184.5,349821,1699502536,1699502541,11307,34,184.4,184.45,9,746353,848526,184.41,183.75,185.1,0,0,184.2,185.85,sf,NSE:INDUSTOWER-EQ,-1.35,-0.7264
1722.05,16430,1699502541,1699502541,43,32,1721.5,1722.75,13,85097,93295,1718.18,1711.2,1724.45,0,0,1716.9,1709.0,sf,NSE:TATACOMM-EQ,13.05,0.7636
1617.95,24869,1699502540,1699502541,15,7,1616.95,1617.95,1,13653,40670,1618.81,1609.9,1634.4,0,0,1633.4,1653.15,sf,NSE:GLAND-EQ,-35.2,-2.1293
1143.5,55833,1699502534,1699502541,116,53,1143.5,1144.15,5,125187,101056,1140.36,1135.25,1149.9,0,0,1148.4,1142.4,sf,NSE:CHOLAFIN-EQ,1.1,0.0963
193.35,1280413,1699502540,1699502542,442,173,193.25,193.3,7,1398743,2159700,193.09,192.65,193.5,0,0,193.3,191.25,sf,NSE:BANKBARODA-EQ,2.1,1.098
104.85,1223612,1699502537,1699502542,1801,2204,104.9,104.95,283,577260,1893337,104.57,103.9,105.1,0,0,104.3,103.2,sf,NSE:BANKINDIA-EQ,1.65,1.5988
321.15,1414045,1699502541,1699502542,10556,131,321.1,321.25,389,727243,840428,319.84,316.8,321.5,0,0,318.45,314.25,sf,NSE:COALINDIA-EQ,6.9,2.1957
1008.4,19850,1699502536,1699502542,1,44,1008.1,1008.6,9,65331,64643,1010.91,1005.85,1016.4,0,0,1012.35,1001.3,sf,NSE:RAMCOCEM-EQ,7.1,0.7091
1813.6,265377,1699502541,1699502542,23,10,1812.6,1813.6,51,328530,97507,1803.75,1781.1,1815.45,0,0,1781.85,1764.6,sf,NSE:GODREJPROP-EQ,49.0,2.7768
13.8,19909110,1699502539,1699502542,1035870,1140759,13.75,13.8,180,23528352,41104288,13.8,13.7,13.9,0,0,13.8,13.85,sf,NSE:IDEA-EQ,-0.05,-0.361
314.95,2198986,1699502541,1699502542,8714,1260,314.9,314.95,50,767384,838717,313.56,310.8,315.4,0,0,311.0,308.45,sf,NSE:RECLTD-EQ,6.5,2.1073
3142.55,14579,1699502527,1699502542,4,6,3141.95,3143.15,17,45638,42033,3140.69,3130.45,3159.2,0,0,3145.0,3125.4,sf,NSE:ESCORTS-EQ,17.15,0.5487
581.4,547738,1699502542,1699502542,11,124,581.35,581.4,1,709121,1333152,580.88,579.3,581.85,0,0,581.0,579.75,sf,NSE:SBIN-EQ,1.65,0.2846
282.0,57942,1699502540,1699502542,284,77,281.9,282.0,100,323592,345243,281.85,281.0,284.0,0,0,284.0,284.1,sf,NSE:CROMPTON-EQ,-2.1,-0.7392
1513.15,511219,1699502541,1699502542,20,36,1513.15,1513.75,2,151551,142636,1507.02,1487.4,1518.0,0,0,1487.4,1479.75,sf,NSE:M&M-EQ,33.4,2.2571
1143.5,55833,1699502534,1699502542,116,53,1143.5,1144.15,1,125187,101056,1140.36,1135.25,1149.9,0,0,1148.4,1142.4,sf,NSE:CHOLAFIN-EQ,1.1,0.0963
272.8,6571683,1699502542,1699502542,1000,245,272.8,272.9,17,1161260,1078434,270.15,265.45,272.95,0,0,267.0,263.05,sf,NSE:PFC-EQ,9.75,3.7065
1575.15,52769,1699502539,1699502542,18,30,1575.15,1575.7,9,105883,136782,1574.2,1569.0,1579.1,0,0,1575.0,1569.8,sf,NSE:BAJAJFINSV-EQ,5.35,0.3408
393.0,794597,1699502541,1699502542,2,2020,392.85,393.0,2,314979,1109545,393.17,390.55,395.85,0,0,395.1,383.8,sf,NSE:ADANIPOWER-EQ,9.2,2.3971
270.25,254720,1699502536,1699502542,37,225,270.3,270.4,24,413354,350223,268.83,266.0,270.7,0,0,267.05,263.95,sf,NSE:M&MFIN-EQ,6.3,2.3868
2141.2,16356,1699502539,1699502542,236,5,2140.25,2141.2,1,39655,46017,2140.82,2136.75,2149.0,0,0,2137.65,2116.8,sf,NSE:COLPAL-EQ,24.4,1.1527
1494.0,96745,1699502539,1699502542,10,445,1493.7,1494.0,11,149839,202635,1490.05,1484.85,1494.95,0,0,1488.95,1486.4,sf,NSE:INDUSINDBK-EQ,7.6,0.5113
1958.1,138044,1699502542,1699502542,301,63,1958.1,1958.7,1,63382,69459,1959.48,1947.1,1970.0,0,0,1970.0,1987.2,sf,NSE:SHRIRAMFIN-EQ,-29.1,-1.4644
314.95,2199048,1699502542,1699502542,8304,1208,314.9,314.95,1,769773,838124,313.56,310.8,315.4,0,0,311.0,308.45,sf,NSE:RECLTD-EQ,6.5,2.1073
439.25,269865,1699502540,1699502542,126,810,439.15,439.25,5,81874,162857,438.2,436.25,439.85,0,0,437.7,433.35,sf,NSE:TATAMTRDVR-EQ,5.9,1.3615
1721.7,16430,1699502541,1699502542,64,31,1721.6,1722.75,3,85262,93158,1718.18,1711.2,1724.45,0,0,1716.9,1709.0,sf,NSE:TATACOMM-EQ,12.7,0.7431
282.0,57942,1699502540,1699502542,284,77,281.9,282.0,5,323592,345243,281.85,281.0,284.0,0,0,284.0,284.1,sf,NSE:CROMPTON-EQ,-2.1,-0.7392
124.2,373795,1699502541,1699502542,7813,1022,124.2,124.3,5,1206720,1848898,124.48,124.15,125.0,0,0,125.0,125.05,sf,NSE:GAIL-EQ,-0.85,-0.6797
1958.1,138044,1699502542,1699502543,301,63,1958.1,1958.7,1,63382,69459,1959.48,1947.1,1970.0,0,0,1970.0,1987.2,sf,NSE:SHRIRAMFIN-EQ,-29.1,-1.4644
193.35,1280413,1699502540,1699502543,442,173,193.25,193.3,7,1398743,2159700,193.09,192.65,193.5,0,0,193.3,191.25,sf,NSE:BANKBARODA-EQ,2.1,1.098
321.35,1418201,1699502543,1699502543,1,1348,321.25,321.35,6,731030,838117,319.84,316.8,321.5,0,0,318.45,314.25,sf,NSE:COALINDIA-EQ,7.1,2.2593
1008.1,19853,1699502542,1699502543,1,44,1008.1,1008.6,3,65340,64647,1010.91,1005.85,1016.4,0,0,1012.35,1001.3,sf,NSE:RAMCOCEM-EQ,6.8,0.6791
1813.6,265377,1699502541,1699502543,23,10,1812.6,1813.6,15,328530,97507,1803.75,1781.1,1815.45,0,0,1781.85,1764.6,sf,NSE:GODREJPROP-EQ,49.0,2.7768
13.8,19909110,1699502539,1699502543,1035870,1140759,13.75,13.8,10,23528352,41104288,13.8,13.7,13.9,0,0,13.8,13.85,sf,NSE:IDEA-EQ,-0.05,-0.361
314.95,2199048,1699502542,1699502543,8304,1208,314.9,314.95,1,769773,838124,313.56,310.8,315.4,0,0,311.0,308.45,sf,NSE:RECLTD-EQ,6.5,2.1073
3142.55,14579,1699502527,1699502543,4,6,3141.95,3143.15,17,45661,42052,3140.69,3130.45,3159.2,0,0,3145.0,3125.4,sf,NSE:ESCORTS-EQ,17.15,0.5487
581.4,547744,1699502543,1699502543,11,118,581.35,581.4,6,708961,1333179,580.88,579.3,581.85,0,0,581.0,579.75,sf,NSE:SBIN-EQ,1.65,0.2846
1513.05,511344,1699502542,1699502543,52,26,1513.05,1513.7,6,152158,142819,1507.02,1487.4,1518.0,0,0,1487.4,1479.75,sf,NSE:M&M-EQ,33.3,2.2504
1616.95,24869,1699502540,1699502543,15,7,1616.95,1617.95,2,13653,40670,1618.81,1609.9,1634.4,0,0,1633.4,1653.15,sf,NSE:GLAND-EQ,-36.2,-2.1898
272.95,6575525,1699502543,1699502543,692,714,272.75,272.9,188,1153853,1083346,270.15,265.45,272.95,0,0,267.0,263.05,sf,NSE:PFC-EQ,9.9,3.7635
270.15,255118,1699502543,1699502543,471,75,270.15,270.3,75,411115,354832,268.83,266.0,270.7,0,0,267.05,263.95,sf,NSE:M&MFIN-EQ,6.2,2.3489
2141.0,16360,1699502542,1699502543,236,29,2140.25,2141.2,4,39637,46166,2140.82,2136.75,2149.0,0,0,2137.65,2116.8,sf,NSE:COLPAL-EQ,24.2,1.1432
1051.05,27370,1699502531,1699502543,256,25,1051.0,1051.45,1,24365,109092,1056.8,1051.05,1062.95,0,0,1060.0,1047.0,sf,NSE:BDL-EQ,4.05,0.3868
1494.0,96756,1699502542,1699502543,9,444,1493.7,1494.0,11,150309,202621,1490.05,1484.85,1494.95,0,0,1488.95,1486.4,sf,NSE:INDUSINDBK-EQ,7.6,0.5113
1958.1,138044,1699502542,1699502543,301,63,1958.1,1958.7,1,63251,69449,1959.48,1947.1,1970.0,0,0,1970.0,1987.2,sf,NSE:SHRIRAMFIN-EQ,-29.1,-1.4644
218.5,271624,1699502539,1699502543,1675,5440,218.4,218.5,100,780954,766013,218.0,217.5,218.75,0,0,218.05,216.1,sf,NSE:BANDHANBNK-EQ,2.4,1.1106
1813.8,265457,1699502543,1699502543,54,16,1812.7,1813.8,1,328604,97477,1803.75,1781.1,1815.45,0,0,1781.85,1764.6,sf,NSE:GODREJPROP-EQ,49.2,2.7882
314.95,2199125,1699502543,1699502543,8529,1131,314.9,314.95,75,769556,838088,313.56,310.8,315.4,0,0,311.0,308.45,sf,NSE:RECLTD-EQ,6.5,2.1073
184.4,349821,1699502536,1699502543,11307,34,184.4,184.45,2,746353,848526,184.41,183.75,185.1,0,0,184.2,185.85,sf,NSE:INDUSTOWER-EQ,-1.45,-0.7802
1721.7,16436,1699502542,1699502543,8,31,1721.7,1722.75,3,82742,93300,1718.18,1711.2,1724.45,0,0,1716.9,1709.0,sf,NSE:TATACOMM-EQ,12.7,0.7431
1143.5,55839,1699502542,1699502543,102,75,1143.5,1144.15,1,124877,100852,1140.36,1135.25,1149.9,0,0,1148.4,1142.4,sf,NSE:CHOLAFIN-EQ,1.1,0.0963
557.0,94758,1699502538,1699502543,37,798,556.8,557.0,2,280795,287344,556.37,554.5,557.8,0,0,555.7,552.0,sf,NSE:UPL-EQ,5.0,0.9058
414.05,68857,1699502524,1699502543,33,48,414.0,414.15,88,222070,229462,414.26,412.4,418.85,0,0,418.85,417.55,sf,NSE:GUJGASLTD-EQ,-3.5,-0.8382
104.15,1901749,1699502539,1699502543,1794,1084,104.15,104.2,25,707802,2613392,103.98,103.5,104.45,0,0,104.3,104.85,sf,NSE:UNIONBANK-EQ,-0.7,-0.6676
193.35,1280730,1699502543,1699502544,79,3293,193.3,193.35,105,1399372,2160616,193.09,192.65,193.5,0,0,193.3,191.25,sf,NSE:BANKBARODA-EQ,2.1,1.098
104.9,1229112,1699502543,1699502544,3228,2542,104.85,104.95,245,580478,1897875,104.57,103.9,105.1,0,0,104.3,103.2,sf,NSE:BANKINDIA-EQ,1.7,1.6473
321.2,1419197,1699502544,1699502544,248,1070,321.25,321.4,306,732943,841141,319.85,316.8,321.5,0,0,318.45,314.25,sf,NSE:COALINDIA-EQ,6.95,2.2116
540.25,62717,1699502531,1699502544,21,22,540.0,540.2,12,43049,51107,541.17,538.75,544.2,0,0,544.2,542.7,sf,NSE:ATGL-EQ,-2.45,-0.4514
1008.1,19853,1699502542,1699502544,47,44,1008.0,1008.6,3,65338,64617,1010.91,1005.85,1016.4,0,0,1012.35,1001.3,sf,NSE:RAMCOCEM-EQ,6.8,0.6791
218.5,271725,1699502543,1699502544,100,5339,218.45,218.5,100,791097,765042,218.0,217.5,218.75,0,0,218.05,216.1,sf,NSE:BANDHANBNK-EQ,2.4,1.1106
1813.9,265558,1699502544,1699502544,59,38,1812.8,1813.9,1,328595,97454,1803.76,1781.1,1815.45,0,0,1781.85,1764.6,sf,NSE:GODREJPROP-EQ,49.3,2.7938
13.8,19909110,1699502539,1699502544,1035870,1140759,13.75,13.8,30,23528352,41104288,13.8,13.7,13.9,0,0,13.8,13.85,sf,NSE:IDEA-EQ,-0.05,-0.361
314.95,2199125,1699502543,1699502544,8529,1131,314.9,314.95,100,769556,838088,313.56,310.8,315.4,0,0,311.0,308.45,sf,NSE:RECLTD-EQ,6.5,2.1073
3143.15,14581,1699502543,1699502544,9,4,3141.95,3143.15,2,45666,42063,3140.69,3130.45,3159.2,0,0,3145.0,3125.4,sf,NSE:ESCORTS-EQ,17.75,0.5679
1339.2,49409,1699502540,1699502544,99,6,1338.9,1339.2,6,102501,79616,1339.57,1335.45,1346.95,0,0,1345.1,1340.85,sf,NSE:SBILIFE-EQ,-1.65,-0.1231
581.35,547750,1699502544,1699502544,98,116,581.35,581.4,2,706111,1333957,580.88,579.3,581.85,0,0,581.0,579.75,sf,NSE:SBIN-EQ,1.6,0.276
1721.75,16436,1699502542,1699502544,8,31,1721.7,1722.75,6,82742,93300,1718.18,1711.2,1724.45,0,0,1716.9,1709.0,sf,NSE:TATACOMM-EQ,12.75,0.7461
236.9,519871,1699502537,1699502544,390,2037,236.85,236.9,1,623611,1794718,237.39,236.65,238.3,0,0,237.0,237.75,sf,NSE:VEDL-EQ,-0.85,-0.3575
1513.1,511592,1699502543,1699502544,42,1,1513.1,1513.65,5,151771,142508,1507.03,1487.4,1518.0,0,0,1487.4,1479.75,sf,NSE:M&M-EQ,33.35,2.2538
272.95,6589596,1699502543,1699502544,435,35526,272.95,273.0,25,1158704,1067608,270.15,265.45,273.0,0,0,267.0,263.05,sf,NSE:PFC-EQ,9.9,3.7635
557.0,94758,1699502538,1699502544,37,798,556.8,557.0,5,280795,287344,556.37,554.5,557.8,0,0,555.7,552.0,sf,NSE:UPL-EQ,5.0,0.9058
270.35,255118,1699502543,1699502544,471,75,270.15,270.3,9,411115,354832,268.83,266.0,270.7,0,0,267.05,263.95,sf,NSE:M&MFIN-EQ,6.4,2.4247
104.1,1901749,1699502539,1699502544,1794,1084,104.15,104.2,5,707802,2613392,103.98,103.5,104.45,0,0,104.3,104.85,sf,NSE:UNIONBANK-EQ,-0.75,-0.7153
388.7,210110,1699502536,1699502544,121,1,388.35,388.6,9,108322,367318,388.28,386.5,389.4,0,0,386.6,386.2,sf,NSE:JSWENERGY-EQ,2.5,0.6473
1494.0,96756,1699502542,1699502544,16,444,1493.75,1494.0,11,150556,202643,1490.05,1484.85,1494.95,0,0,1488.95,1486.4,sf,NSE:INDUSINDBK-EQ,7.6,0.5113
1958.7,138107,1699502544,1699502544,137,3,1958.75,1959.3,26,63122,69313,1959.48,1947.1,1970.0,0,0,1970.0,1987.2,sf,NSE:SHRIRAMFIN-EQ,-28.5,-1.4342
540.25,62764,1699502544,1699502544,21,11,540.0,540.25,12,42957,51418,541.17,538.75,544.2,0,0,544.2,542.7,sf,NSE:ATGL-EQ,-2.45,-0.4514
314.95,2202256,1699502544,1699502544,200,30,315.0,315.05,1765,776200,837407,313.57,310.8,315.4,0,0,311.0,308.45,sf,NSE:RECLTD-EQ,6.5,2.1073
1722.6,16468,1699502544,1699502544,31,17,1721.6,1722.6,11,85132,93556,1718.18,1711.2,1724.45,0,0,1716.9,1709.0,sf,NSE:TATACOMM-EQ,13.6,0.7958
282.0,57942,1699502540,1699502544,284,77,281.9,282.0,11,323592,345243,281.85,281.0,284.0,0,0,284.0,284.1,sf,NSE:CROMPTON-EQ,-2.1,-0.7392
2141.0,16360,1699502542,1699502544,236,29,2140.25,2141.2,4,39660,46161,2140.82,2136.75,2149.0,0,0,2137.65,2116.8,sf,NSE:COLPAL-EQ,24.2,1.1432
124.25,373795,1699502541,1699502544,7813,1022,124.2,124.3,2,1206720,1848898,124.48,124.15,125.0,0,0,125.0,125.05,sf,NSE:GAIL-EQ,-0.8,-0.6397
388.7,210120,1699502544,1699502544,125,154,388.45,388.8,9,108716,366909,388.28,386.5,389.4,0,0,386.6,386.2,sf,NSE:JSWENERGY-EQ,2.5,0.6473
558.45,34203,1699502537,1699502545,15,26,558.45,558.85,3,46727,111071,557.97,555.2,562.85,0,0,562.85,563.95,sf,NSE:SONACOMS-EQ,-5.5,-0.9753
1493.75,96756,1699502542,1699502545,16,444,1493.75,1494.0,24,150556,202643,1490.05,1484.85,1494.95,0,0,1488.95,1486.4,sf,NSE:INDUSINDBK-EQ,7.35,0.4945
104.9,1229112,1699502543,1699502545,3228,2542,104.85,104.95,8,580478,1897875,104.57,103.9,105.1,0,0,104.3,103.2,sf,NSE:BANKINDIA-EQ,1.7,1.6473
321.3,1423307,1699502545,1699502545,9556,658,321.1,321.3,3,728685,844387,319.85,316.8,321.5,0,0,318.45,314.25,sf,NSE:COALINDIA-EQ,7.05,2.2434
